id_parada,latitud,longitud
90218037,6.28593482,-75.55352287
90218034,6.27329802,-75.55797199
90218006,6.29313862,-75.55278596
90218033,6.26982255,-75.55856483
90218015,6.26767264,-75.55930209
90218004,6.29496731,-75.547898
90218036,6.27942746,-75.55685864
90218009,6.28583641,-75.55566442
90218011,6.2794107,-75.55701039
90218019,6.25824993,-75.56576108
90218022,6.25302886,-75.5692439
90218025,6.25080633,-75.5753002
90218029,6.25636055,-75.56611718
90218017,6.26390074,-75.56155668
90218005,6.29406472,-75.55044515
90218031,6.2649032,-75.56270047
90218013,6.27307557,-75.55816219
90218016,6.26484001,-75.56030718
90218041,6.29509717,-75.5477995
90218001,6.30219961,-75.54376958
90218002,6.30138388,-75.54594673
90218008,6.28588761,-75.5536345
90218042,6.29815659,-75.54669081
90218035,6.27648711,-75.55738747
90218027,6.24677659,-75.57611264
90218024,6.25509627,-75.57445033
90218039,6.2931927,-75.55266907
90218030,6.25989651,-75.56466054
90218014,6.26969623,-75.55873313
90218026,6.24855473,-75.57540573
90218021,6.25425406,-75.56735087
90218023,6.25647621,-75.57155358
90218043,6.3011275,-75.5455617
90218040,6.29380513,-75.55045796
90218012,6.27618158,-75.55758906
90218007,6.29141861,-75.55332428
90218038,6.29139111,-75.55321917
90218003,6.29826235,-75.5472949
90219005,6.29406472,-75.55044515
90219036,6.29815659,-75.54669081
90219031,6.28593482,-75.55352287
90219002,6.30138388,-75.54594673
90219017,6.26390074,-75.56155668
90219028,6.27329802,-75.55797199
90219019,6.25824993,-75.56576108
90219034,6.29380513,-75.55045796
90219007,6.29141861,-75.55332428
90219011,6.2794107,-75.55701039
90219015,6.26767264,-75.55930209
90219026,6.26684175,-75.5618287
90219009,6.28583641,-75.55566442
90219001,6.30219961,-75.54376958
90219018,6.26177647,-75.56429502
90219022,6.25408671,-75.56711224
90219006,6.29313862,-75.55278596
90219013,6.27307557,-75.55816219
90219027,6.26982255,-75.55856483
90219025,6.2649032,-75.56270047
90219033,6.2931927,-75.55266907
90219024,6.25989651,-75.56466054
90219010,6.28423703,-75.55676293
90219008,6.28588761,-75.5536345
90219023,6.25570861,-75.56645924
90219030,6.27942746,-75.55685864
90219014,6.26969623,-75.55873313
90219016,6.26484001,-75.56030718
90219032,6.29139111,-75.55321917
90219004,6.29496731,-75.547898
90219003,6.29826235,-75.5472949
90219012,6.27618158,-75.55758906
90219029,6.27648711,-75.55738747
90219020,6.25159039,-75.5645386
90219034,6.29509717,-75.5477995
90219037,6.3011275,-75.5455617
9021921,6.24983202,-75.56606276
90220014,6.25294974,-75.57052215
90220025,6.26450066,-75.55993238
90220021,6.25570861,-75.56645924
90220027,6.27128141,-75.55832365
90220018,6.24666568,-75.56892577
90220016,6.24867373,-75.57250578
90220017,6.24614359,-75.57128932
90220031,6.28169355,-75.56030289
90220001,6.27739232,-75.55722746
90220010,6.26475995,-75.56323063
90220030,6.28134244,-75.5579571
90220028,6.27739232,-75.55722746
90220020,6.25408671,-75.56711224
90220015,6.25053494,-75.57165575
90220004,6.28169355,-75.56030289
90220002,6.28051003,-75.55656821
90220009,6.26743916,-75.56221341
90220012,6.25824993,-75.56576108
90220024,6.26324057,-75.56338077
90220019,6.24906903,-75.56801889
90220011,6.26095037,-75.56459556
90220007,6.26828045,-75.55898746
90220029,6.28051003,-75.55656821
90220026,6.26687213,-75.55908583
90220003,6.28134244,-75.5579571
90220013,6.25340347,-75.56842145
90220008,6.26713862,-75.55991662
90220023,6.26174621,-75.56394896
90220006,6.27122493,-75.55847865
90220022,6.25761783,-75.565657
90220005,6.27550649,-75.55771688
90222002,6.27942746,-75.55685864
90222029,6.28169355,-75.56030289
90222005,6.27360923,-75.55805579
90222014,6.25550774,-75.56710939
90222026,6.27739232,-75.55722746
90222010,6.26475995,-75.56323063
90222025,6.27548462,-75.55757389
90222012,6.26006581,-75.56495744
90222016,6.25177705,-75.57228503
90222028,6.28134244,-75.5579571
90222007,6.26828045,-75.55898746
90222019,6.26110853,-75.56420437
90222017,6.25672487,-75.57234095
90222018,6.25761783,-75.565657
90222015,6.25340347,-75.56842145
90222008,6.26713862,-75.55991662
90222001,6.27739232,-75.55722746
90222013,6.25824993,-75.56576108
90222024,6.27128141,-75.55832365
90222006,6.27122493,-75.55847865
90222009,6.26743916,-75.56221341
90222023,6.26687213,-75.55908583
90222027,6.27942746,-75.55685864
90222020,6.26324057,-75.56338077
90222021,6.2649032,-75.56270047
90222011,6.26310355,-75.5638095
90222004,6.28169355,-75.56030289
90222022,6.26450066,-75.55993238
90222003,6.28134244,-75.5579571
90223014,6.25167298,-75.56695291
90223024,6.27948254,-75.55576941
90223003,6.27550649,-75.55771688
90223004,6.27122493,-75.55847865
90223007,6.26743916,-75.56221341
90223012,6.25302332,-75.56268334
90223026,6.28169355,-75.56030289
90223023,6.27697416,-75.55621479
90223005,6.26828045,-75.55898746
90223019,6.26485698,-75.56131745
90223020,6.26671021,-75.55803481
90223008,6.26475995,-75.56323063
90223015,6.25570861,-75.56645924
90223001,6.28134244,-75.5579571
90223017,6.26174621,-75.56394896
90223006,6.26713862,-75.55991662
90223013,6.24978446,-75.56454714
90223010,6.25832756,-75.5665715
90223021,6.27098384,-75.55728004
90223018,6.26324057,-75.56338077
90223009,6.26095037,-75.56459556
90223025,6.28134244,-75.5579571
90223022,6.27526888,-75.55652369
90223011,6.25508204,-75.56322814
90223002,6.28169355,-75.56030289
90223016,6.25761783,-75.565657
90224024,6.2528954,-75.56236932
90224032,6.28134244,-75.5579571
90224026,6.26174621,-75.56394896
90224005,6.27076572,-75.55963046
90224030,6.27545934,-75.56097306
90224031,6.27608501,-75.55637711
90224028,6.26450066,-75.55993238
90224023,6.25083993,-75.56356736
90224017,6.24365909,-75.57130602
90224006,6.26844083,-75.55939583
90224008,6.26743916,-75.56221341
90224029,6.26687213,-75.55908583
90224007,6.26713862,-75.55991662
90224013,6.25294974,-75.57052215
90224033,6.28169355,-75.56030289
90224019,6.23688517,-75.57291562
90224011,6.25824993,-75.56576108
90224009,6.26475995,-75.56323063
90224004,6.2755872,-75.56100615
90224025,6.25761783,-75.565657
90224010,6.26095037,-75.56459556
90224001,6.27739232,-75.55722746
90224012,6.25340347,-75.56842145
90224016,6.24614359,-75.57128932
90224018,6.23806164,-75.57350061
90224021,6.24518935,-75.56736556
90224027,6.26324057,-75.56338077
90224015,6.24867373,-75.57250578
90224002,6.28051003,-75.55656821
90224014,6.25053494,-75.57165575
90224020,6.24106011,-75.57116389
90224003,6.27637168,-75.55643691
90224022,6.2479133,-75.56531936
90226003,6.26666264,-75.54442021
90226019,6.25821471,-75.55910937
90226002,6.26359503,-75.54257249
90226023,6.26564936,-75.5481436
90226009,6.25286694,-75.55975306
90226017,6.24969013,-75.56424471
90226022,6.26390222,-75.54845019
90226021,6.25752768,-75.55003285
90226001,6.26636901,-75.54299299
90226018,6.25525774,-75.56180572
90226004,6.26646009,-75.54845147
90226010,6.24939026,-75.56195702
90226015,6.24009934,-75.57157388
90226016,6.24518935,-75.56736556
90226008,6.25583853,-75.5577386
90226011,6.24595247,-75.56354679
90226005,6.2639162,-75.54856736
90226007,6.25867545,-75.55210342
90226020,6.25703157,-75.55480861
90226014,6.23684354,-75.57491541
90226012,6.24546063,-75.57214831
90226006,6.25768188,-75.55005536
90226013,6.24362291,-75.57556236
90227014,6.24518935,-75.56736556
90227020,6.26390222,-75.54845019
90227006,6.25768188,-75.55005536
90227016,6.25525774,-75.56180572
90227010,6.24939026,-75.56195702
90227009,6.25286694,-75.55975306
90227017,6.25821471,-75.55910937
90227005,6.2639162,-75.54856736
90227001,6.26636901,-75.54299299
90227018,6.25703157,-75.55480861
90227012,6.24546063,-75.57214831
90227002,6.26359503,-75.54257249
90227004,6.26646009,-75.54845147
90227013,6.24469294,-75.57122516
90227021,6.26564936,-75.5481436
90227019,6.25752768,-75.55003285
90227003,6.26666264,-75.54442021
90227007,6.25867545,-75.55210342
90227011,6.24595247,-75.56354679
90227008,6.25583853,-75.5577386
90227015,6.24969013,-75.56424471
90228011,6.24595247,-75.56354679
90228003,6.26666264,-75.54442021
90228015,6.25821471,-75.55910937
90228008,6.25583853,-75.5577386
90228004,6.26646009,-75.54845147
90228012,6.24518935,-75.56736556
90228009,6.25286694,-75.55975306
90228019,6.26564936,-75.5481436
90228006,6.25768188,-75.55005536
90228002,6.26359503,-75.54257249
90228001,6.26636901,-75.54299299
90228007,6.25867545,-75.55210342
90228013,6.24969013,-75.56424471
90228005,6.2639162,-75.54856736
90228014,6.25525774,-75.56180572
90228016,6.25703157,-75.55480861
90228010,6.24939026,-75.56195702
90228017,6.25752768,-75.55003285
90228018,6.26390222,-75.54845019
90229021,6.26428278,-75.54500879
90229016,6.25525774,-75.56180572
90229017,6.25637973,-75.55516689
90229005,6.25768188,-75.55005536
90229010,6.26006581,-75.56495744
90229013,6.24959733,-75.57210513
90229004,6.2639162,-75.54856736
90229003,6.26646009,-75.54845147
90229018,6.25854993,-75.55211733
90229009,6.25816811,-75.56115936
90229015,6.25485286,-75.56443772
90229006,6.25867545,-75.55210342
90229012,6.25318179,-75.57003952
90229001,6.26409975,-75.54576395
90229008,6.25641055,-75.55856665
90229020,6.26390222,-75.54845019
90229007,6.2565056,-75.55520616
90229011,6.25550774,-75.56710939
90229019,6.25752768,-75.55003285
90229014,6.25614378,-75.5729009
90229002,6.26593877,-75.54555075
90230004,6.2639162,-75.54856736
90230015,6.25269079,-75.56644849
90230005,6.25768188,-75.55005536
90230013,6.25302332,-75.56268334
90230017,6.25286544,-75.56071538
90230026,6.2657517,-75.54300461
90230006,6.25673986,-75.55168227
90230018,6.25334741,-75.55736391
90230022,6.25752768,-75.55003285
90230021,6.2562214,-75.55206819
90230010,6.25387228,-75.55711905
90230003,6.26646009,-75.54845147
90230016,6.25485286,-75.56443772
90230012,6.25576837,-75.56209554
90230011,6.25286694,-75.55975306
90230014,6.24978446,-75.56454714
90230019,6.2551829,-75.55608928
90230024,6.26409975,-75.54576395
90230007,6.25867545,-75.55210342
90230009,6.25501253,-75.55634976
90230020,6.25637973,-75.55516689
90230025,6.26657683,-75.54547291
90230008,6.2565056,-75.55520616
90230001,6.26359503,-75.54257249
90230023,6.26390222,-75.54845019
90230002,6.26666264,-75.54442021
90231019,6.26390222,-75.54845019
90231015,6.25334741,-75.55736391
90231016,6.25422229,-75.55353339
90231001,6.26359503,-75.54257249
90231007,6.25387228,-75.55711905
90231010,6.25302332,-75.56268334
90231004,6.2639162,-75.54856736
90231005,6.25768188,-75.55005536
90231017,6.2562214,-75.55206819
90231013,6.25485286,-75.56443772
90231014,6.25286544,-75.56071538
90231006,6.25635276,-75.55160071
90231003,6.26646009,-75.54845147
90231002,6.26666264,-75.54442021
90231021,6.26657683,-75.54547291
90231020,6.26409975,-75.54576395
90231008,6.25287801,-75.55995658
90231022,6.2657517,-75.54300461
90231009,6.25576837,-75.56209554
90231018,6.25752768,-75.55003285
90231011,6.24978446,-75.56454714
90231012,6.25269079,-75.56644849
90232011,6.26264912,-75.54427536
90232030,6.2506751,-75.55901244
90232001,6.26825297,-75.53567196
90232002,6.26767141,-75.53575616
90232018,6.25867545,-75.55210342
90232005,6.26535181,-75.53681508
90232020,6.2565667,-75.55477512
90232021,6.25501253,-75.55634976
90232022,6.25204521,-75.55826984
90232044,6.26691431,-75.5381568
90232047,6.26687797,-75.53527547
90232014,6.26663987,-75.54681883
90232013,6.26666264,-75.54442021
90232010,6.26245446,-75.54274555
90232008,6.26458519,-75.54125799
90232036,6.26345025,-75.54824798
90232037,6.26475739,-75.54794262
90232033,6.25644576,-75.55480026
90232023,6.25259983,-75.55960336
90232038,6.26657133,-75.54666308
90232031,6.25248537,-75.55786626
90232019,6.2569608,-75.55376418
90232006,6.26698729,-75.53825245
90232012,6.26474295,-75.54400285
90232045,6.26539093,-75.5368731
90232032,6.2551829,-75.55608928
90232046,6.26535181,-75.53681508
90232029,6.24899356,-75.56000855
90232009,6.26365053,-75.54182901
90232049,6.26852571,-75.53558596
90232015,6.26480092,-75.54804381
90232040,6.26539149,-75.54222105
90232026,6.24595247,-75.56354679
90232035,6.25752768,-75.55003285
90232048,6.26767685,-75.53570048
90232039,6.26664596,-75.54451492
90232042,6.26442794,-75.54127377
90232025,6.247967,-75.5625559
90232034,6.25854993,-75.55211733
90232016,6.26161274,-75.54819198
90232007,6.26646565,-75.5405253
90232043,6.26650715,-75.54044474
90232004,6.26539093,-75.5368731
90232027,6.244793,-75.567207
90232003,6.26701817,-75.53546744
90232028,6.24946703,-75.56279076
90232024,6.24939026,-75.56195702
90232041,6.26351685,-75.54178361
90232017,6.25768188,-75.55005536
90235017,6.28287421,-75.5456857
90235010,6.29319473,-75.54138326
90235003,6.28689323,-75.54144415
90235048,6.28072776,-75.54581596
90235051,6.28627203,-75.54411404
90235052,6.28728922,-75.54410203
90235043,6.26887285,-75.54905583
90235054,6.29156649,-75.54254163
90235006,6.28810427,-75.54257428
90235024,6.26894265,-75.54920839
90235032,6.25746394,-75.56676369
90235053,6.28963072,-75.54311587
90235027,6.26277781,-75.55400426
90235050,6.28300858,-75.54561863
90235047,6.27819972,-75.54763937
90235021,6.27481492,-75.54775728
90235030,6.26310355,-75.5638095
90235014,6.28978057,-75.54315864
90235033,6.25493617,-75.56721933
90235039,6.26100912,-75.55596877
90235001,6.28655083,-75.54023133
90235023,6.27124296,-75.54912391
90235013,6.29148051,-75.54267384
90235028,6.26204538,-75.55561307
90235009,6.29087716,-75.54189562
90235038,6.26321601,-75.56000481
90235055,6.29199086,-75.54212868
90235042,6.26709442,-75.54991196
90235022,6.27276713,-75.54873197
90235025,6.2672158,-75.55002317
90235019,6.28080768,-75.54593648
90235035,6.25636055,-75.56611718
90235026,6.26543986,-75.55130383
90235012,6.2933949,-75.54201619
90235004,6.28685648,-75.54210104
90235046,6.27472003,-75.54765384
90235044,6.27118081,-75.54894809
90235045,6.27292283,-75.54847779
90235020,6.27813812,-75.54782075
90235031,6.26006581,-75.56495744
90235029,6.26364952,-75.56017891
90235056,6.29028709,-75.54133345
90235040,6.26265332,-75.5538836
90235057,6.28862052,-75.54101868
90235011,6.29430905,-75.54176448
90235037,6.26324057,-75.56338077
90235049,6.28236105,-75.54532098
90235016,6.28613334,-75.54426444
90235036,6.25989651,-75.56466054
90235058,6.28671739,-75.54066961
90235041,6.26572693,-75.55113121
90235008,6.29034391,-75.54199443
90235005,6.28757917,-75.54241626
90235007,6.289519,-75.54150561
90235034,6.25647621,-75.57155358
90235002,6.28683019,-75.54062399
90235018,6.28213781,-75.54545835
90235015,6.28717465,-75.54422833
90236060,6.26887285,-75.54905583
90236001,6.27439752,-75.54068785
90236077,6.29401243,-75.53801371
90236084,6.28293003,-75.53873165
90236008,6.28050024,-75.53935976
90236007,6.27970745,-75.53905083
90236053,6.25989651,-75.56466054
90236049,6.24649178,-75.56639455
90236074,6.29746479,-75.53677902
90236057,6.26265332,-75.5538836
90236039,6.26277781,-75.55400426
90236085,6.28183003,-75.53935709
90236031,6.28080768,-75.54593648
90236030,6.28213781,-75.54545835
90236032,6.27813812,-75.54782075
90236082,6.28660735,-75.53817009
90236003,6.27639177,-75.53733779
90236014,6.28986236,-75.53811868
90236072,6.29319473,-75.54138326
90236028,6.28613334,-75.54426444
90236087,6.27957868,-75.53903858
90236020,6.2979153,-75.53600017
90236062,6.27292283,-75.54847779
90236073,6.29647325,-75.53968039
90236009,6.28183688,-75.53930687
90236065,6.28072776,-75.54581596
90236006,6.27850158,-75.53949223
90236033,6.27481492,-75.54775728
90236048,6.24387651,-75.56890968
90236042,6.26310355,-75.5638095
90236086,6.28050042,-75.53941597
90236056,6.26100912,-75.55596877
90236045,6.256154,-75.57345652
90236036,6.26894265,-75.54920839
90236025,6.29148051,-75.54267384
90236068,6.28627203,-75.54411404
90236017,6.29412761,-75.53766534
90236076,6.29585259,-75.53791146
90236091,6.27637172,-75.53739606
90236016,6.29237169,-75.53802748
90236089,6.27798981,-75.53792009
90236088,6.27855406,-75.53953542
90236040,6.26204538,-75.55561307
90236024,6.2933949,-75.54201619
90236069,6.28728922,-75.54410203
90236090,6.27707747,-75.53777216
90236013,6.28784872,-75.53813511
90236064,6.27819972,-75.54763937
90236026,6.28978057,-75.54315864
90236041,6.26364952,-75.56017891
90236021,6.29761456,-75.53675605
90236029,6.28436078,-75.54551283
90236015,6.29147776,-75.53810776
90236044,6.25746394,-75.56676369
90236092,6.27525714,-75.5381296
90236070,6.28963072,-75.54311587
90236023,6.29430905,-75.54176448
90236083,6.28479517,-75.53874744
90236035,6.27124296,-75.54912391
90236058,6.26572693,-75.55113121
90236034,6.27276713,-75.54873197
90236043,6.26006581,-75.56495744
90236010,6.28297124,-75.53868625
90236078,6.29236961,-75.53817446
90236002,6.27528577,-75.53799088
90236011,6.28455864,-75.5387239
90236004,6.27719491,-75.53775721
90236054,6.26324057,-75.56338077
90236075,6.2977303,-75.53591381
90236093,6.27442479,-75.54083713
90236047,6.24535396,-75.57318588
90236061,6.27118081,-75.54894809
90236080,6.28984879,-75.53822782
90236051,6.25544448,-75.56318794
90236067,6.28423629,-75.54531159
90236012,6.28662992,-75.5380612
90236038,6.26601267,-75.55122641
90236018,6.29592022,-75.53778654
90236066,6.28236105,-75.54532098
90236022,6.29654617,-75.53983702
90236055,6.26321601,-75.56000481
90236046,6.24855473,-75.57540573
90236079,6.29127833,-75.53832962
90236050,6.24969013,-75.56424471
90236037,6.26690268,-75.55051324
90236019,6.29673378,-75.53681195
90236071,6.29156649,-75.54254163
90236063,6.27472003,-75.54765384
90236027,6.28717465,-75.54422833
90236005,6.27803204,-75.5378842
90236081,6.28778966,-75.53824061
90236059,6.26658147,-75.55055988
90236052,6.25761783,-75.565657
90237012,6.27276713,-75.54873197
90237016,6.26543986,-75.55130383
90237014,6.26894265,-75.54920839
90237030,6.26265332,-75.5538836
90237045,6.29319473,-75.54138326
90237024,6.2518363,-75.56737938
90237019,6.2618967,-75.55860994
90237013,6.27124296,-75.54912391
90237011,6.27481492,-75.54775728
90237034,6.27118081,-75.54894809
90237022,6.25236612,-75.56307476
90237028,6.26321601,-75.56000481
90237008,6.28213781,-75.54545835
90237029,6.26100912,-75.55596877
90237015,6.26690268,-75.55051324
90237026,6.25989651,-75.56466054
90237036,6.27472003,-75.54765384
90237042,6.28728922,-75.54410203
90237039,6.28236105,-75.54532098
90237009,6.28080768,-75.54593648
90237038,6.28072776,-75.54581596
90237001,6.29462176,-75.5415722
90237002,6.2933949,-75.54201619
90237010,6.27813812,-75.54782075
90237005,6.28717465,-75.54422833
90237027,6.26324057,-75.56338077
90237032,6.26658147,-75.55055988
90237021,6.25632715,-75.56215222
90237018,6.26204538,-75.55561307
90237007,6.28436078,-75.54551283
90237041,6.28627203,-75.54411404
90237040,6.28423629,-75.54531159
90237017,6.26277781,-75.55400426
90237033,6.26887285,-75.54905583
90237037,6.27819972,-75.54763937
90237006,6.28613334,-75.54426444
90237003,6.29148051,-75.54267384
90237031,6.26572693,-75.55113121
90237023,6.25032209,-75.56524502
90237020,6.25916672,-75.56032859
90237004,6.28978057,-75.54315864
90237044,6.29156649,-75.54254163
90237035,6.27292283,-75.54847779
90237025,6.25477662,-75.56682869
90237043,6.28963072,-75.54311587
90238027,6.26543986,-75.55130383
90238012,6.27015417,-75.5451992
90238020,6.27143923,-75.54697267
90238028,6.26277781,-75.55400426
90238061,6.27276883,-75.54555267
90238017,6.26821917,-75.54614045
90238004,6.27789153,-75.54590938
90238062,6.27332841,-75.54564317
90238047,6.27262628,-75.54843812
90238038,6.25525774,-75.56180572
90238041,6.26100912,-75.55596877
90238016,6.26852256,-75.54584471
90238006,6.27561363,-75.54640072
90238060,6.27220997,-75.54566949
90238029,6.26204538,-75.55561307
90238009,6.27327533,-75.54573775
90238011,6.27136298,-75.54543976
90238039,6.25792901,-75.56176102
90238037,6.25267531,-75.56758779
90238056,6.26930577,-75.54503177
90238049,6.27115228,-75.5478137
90238013,6.26982408,-75.54517531
90238008,6.27392919,-75.54633818
90238065,6.27558827,-75.54629326
90238042,6.26265332,-75.5538836
90238069,6.2794544,-75.54574395
90238055,6.2689179,-75.54524539
90238026,6.26690268,-75.55051324
90238022,6.27175984,-75.54816398
90238024,6.27124296,-75.54912391
90238046,6.27118081,-75.54894809
90238018,6.26960155,-75.54672932
90238053,6.26813426,-75.54607156
90238064,6.27488014,-75.54633718
90238052,6.26967121,-75.54673905
90238059,6.27139481,-75.54533987
90238030,6.26238828,-75.55827215
90238036,6.24577303,-75.5673201
90238021,6.27117741,-75.54776394
90238040,6.26215716,-75.55990064
90238014,6.26913665,-75.54510365
90238044,6.26658147,-75.55055988
90238010,6.27222963,-75.54577892
90238007,6.27489756,-75.5464285
90238051,6.27052423,-75.54657567
90238002,6.27944513,-75.54580275
90238048,6.27170487,-75.54820081
90238003,6.27884819,-75.54589995
90238063,6.27408452,-75.54625049
90238054,6.26844966,-75.54576415
90238058,6.27015467,-75.54508483
90238066,6.2774031,-75.54589146
90238045,6.26887285,-75.54905583
90238034,6.25302332,-75.56268334
90238043,6.26572693,-75.55113121
90238033,6.25827745,-75.56089062
90238035,6.24978446,-75.56454714
90238019,6.27052238,-75.54652132
90238005,6.27746702,-75.54594392
90238001,6.28304082,-75.54458887
90238031,6.2618967,-75.55860994
90238025,6.26894265,-75.54920839
90238023,6.27266897,-75.5483733
90238067,6.27788008,-75.54585554
90238032,6.26043815,-75.55953912
90238050,6.27139471,-75.54675508
90238068,6.27882283,-75.54584706
90238057,6.26973836,-75.54506145
90238015,6.26897395,-75.54526648
90239003,6.24378763,-75.54273251
90239021,6.24542224,-75.5442718
90239016,6.24842228,-75.55780742
90239014,6.2440635,-75.56031425
90239009,6.2476013,-75.5575498
90239002,6.24316299,-75.54065755
90239011,6.24496714,-75.5629331
90239008,6.24986131,-75.55554322
90239006,6.24805536,-75.54782559
90239019,6.24786625,-75.54784032
90239013,6.24403538,-75.56360073
90239023,6.24324458,-75.54057915
90239012,6.24517196,-75.56605046
90239018,6.24900811,-75.55149367
90239005,6.24562029,-75.54559156
90239024,6.24687055,-75.54262632
90239015,6.24586265,-75.55928953
90239020,6.24554761,-75.54572834
90239007,6.24912412,-75.55145815
90239010,6.24387001,-75.55935689
90239001,6.24667013,-75.54263746
90239017,6.24977447,-75.55567519
90239022,6.24375705,-75.54277745
90239004,6.24550709,-75.54429013
90241005,6.24562029,-75.54559156
90241024,6.24375705,-75.54277745
90241016,6.25633157,-75.56535069
90241021,6.24786625,-75.54784032
90241008,6.24986131,-75.55554322
90241009,6.25287801,-75.55995658
90241001,6.24667013,-75.54263746
90241017,6.25508204,-75.56322814
90241010,6.25451609,-75.56178556
90241013,6.25777794,-75.56972711
90241014,6.2564313,-75.57402397
90241020,6.24900811,-75.55149367
90241012,6.25704116,-75.56566133
90241007,6.24912412,-75.55145815
90241003,6.24378763,-75.54273251
90241023,6.24542224,-75.5442718
90241025,6.24324458,-75.54057915
90241019,6.24977447,-75.55567519
90241011,6.2553947,-75.56310485
90241026,6.24687055,-75.54262632
90241002,6.24316299,-75.54065755
90241018,6.25081307,-75.55867557
90241022,6.24554761,-75.54572834
90241004,6.24550709,-75.54429013
90241006,6.24805536,-75.54782559
90241015,6.25367903,-75.56929379
90242019,6.25215796,-75.56063622
90242016,6.24469294,-75.57122516
90242003,6.24562029,-75.54559156
90242013,6.24573573,-75.57294371
90242028,6.24330434,-75.54477801
90242021,6.25113026,-75.55611221
90242022,6.25044789,-75.55253326
90242024,6.24952148,-75.5484114
90242027,6.24526278,-75.54405245
90242009,6.25259983,-75.55960336
90242001,6.24327173,-75.54466499
90242011,6.24872143,-75.56515144
90242012,6.24577303,-75.5673201
90242008,6.2516869,-75.55665648
90242015,6.25080633,-75.5753002
90242002,6.24534956,-75.54408588
90242005,6.24965516,-75.5490708
90242026,6.24524425,-75.54569511
90242007,6.25054189,-75.55261534
90242023,6.24900811,-75.55149367
90242014,6.25617404,-75.57447628
90242006,6.24900584,-75.55219878
90242025,6.24786625,-75.54784032
90242010,6.25042616,-75.56199009
90242004,6.24805536,-75.54782559
90242017,6.24579529,-75.56692781
90242020,6.2502161,-75.55806264
90242018,6.24992518,-75.56410769
90243007,6.2538542,-75.55258864
90243028,6.24524425,-75.54569511
90243002,6.24534956,-75.54408588
90243024,6.2538542,-75.55258864
90243003,6.24562029,-75.54559156
90243020,6.25215796,-75.56063622
90243021,6.2502161,-75.55806264
90243030,6.24330434,-75.54477801
90243014,6.24573573,-75.57294371
90243026,6.24952148,-75.5484114
90243016,6.25080633,-75.5753002
90243018,6.24579529,-75.56692781
90243023,6.25044789,-75.55253326
90243012,6.24872143,-75.56515144
90243008,6.25054189,-75.55261534
90243005,6.24965516,-75.5490708
90243029,6.24526278,-75.54405245
90243001,6.24327173,-75.54466499
90243027,6.24786625,-75.54784032
90243004,6.24805536,-75.54782559
90243013,6.24577303,-75.5673201
90243006,6.24900584,-75.55219878
90243017,6.24469294,-75.57122516
90243015,6.25617404,-75.57447628
90243010,6.25259983,-75.55960336
90243011,6.25042616,-75.56199009
90243009,6.2516869,-75.55665648
90243025,6.24900811,-75.55149367
90243022,6.25113026,-75.55611221
90243019,6.24992518,-75.56410769
90244015,6.2458619,-75.55255925
90244016,6.24711625,-75.55088582
